pair_id,estimated_feature_build_sec_pair_61,assigned_rep_pair_id,candidate_pairs,rf_fit_sec_pair_share,rf_test_fold_appearances,runtime_sec_pair,runtime_note
OpenData__Semantically-Joinable__miller2_vertical_1_ac4_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.834418297165666,2,146.50469000382725,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_1_ac1_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.302493504503021,2,145.9727652111646,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_1_ec_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,6.490463595692778,1,147.16073530235437,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_1_ac2_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,12.894884620442308,1,153.5651563271039,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ac3_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.92123784065059,1,146.59150954731217,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ac4_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.768455646283129,2,146.4387273529447,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ac4_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,6.205850718171684,2,146.87612242483328,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_1_ac5_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,12.894884620442308,1,153.5651563271039,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_1_ac4_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,6.490463595692778,1,147.16073530235437,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_1_ac5_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,12.894884620442308,1,153.5651563271039,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_1_ec_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.92123784065059,1,146.59150954731217,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ac1_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,6.490463595692778,1,147.16073530235437,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ac5_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.92123784065059,1,146.59150954731217,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ec_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,12.894884620442308,1,153.5651563271039,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ec_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,12.894884620442308,1,153.5651563271039,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ac3_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.39702322527711,2,146.0672949319387,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ac1_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.863497224656632,4,146.53376893131824,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ac2_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.42661401036749,1,146.0968857170291,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ac2_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.406886820307236,3,146.07715852696884,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_1_ac5_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.844250352658645,3,146.51452205932023,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_1_ac1_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.302493504503021,2,145.9727652111646,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_1_ac3_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.302493504503021,2,145.9727652111646,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_1_ac5_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.768455646283129,2,146.4387273529447,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_1_ec_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.521143731141579,2,146.1914154378032,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_1_ac4_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.178372998638553,1,145.84864470530016,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_1_ac3_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.42661401036749,1,146.0968857170291,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_1_ac2_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.521143731141579,2,146.1914154378032,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_1_ac1_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,6.490463595692778,1,147.16073530235437,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_1_ac2_ev,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.761503348749,3,146.43177505541058,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_30_ac4_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.42661401036749,1,179.39476775136748,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_30_ac5_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,6.009124962753012,3,179.977278703753,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_30_ec_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.39702322527711,2,179.3651769662771,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_30_ac1_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,6.490463595692778,1,180.45861733669275,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_30_ac3_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.535474575393075,4,179.50362831639305,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_30_ac2_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.698483534899606,3,179.66663727589957,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_30_ac2_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,12.894884620442308,1,186.86303836144228,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_30_ac3_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,6.490463595692778,1,180.45861733669275,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
