pair_id,dataset,short_dataset,feature_build_sec_pair,feature_build_reduced_sec_pair,category,relation,model,scenario,rf_fit_sec_pair_share,rf_test_fold_appearances,runtime_sec_pair,runtime_note
TPC-DI__View-Unionable__prospect_both_0_1_ac1_av,TPC-DI,prospect_both_0_1_ac1_av,37.851,13.78188351935148,TPC-DI,View-Unionable,minilm,si_si2,12.894884620442308,1,50.74588462044231,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_100_ac5_av,ChEMBL,assays_horizontal_100_ac5_av,140.121,57.39479356138409,ChEMBL,Unionable,minilm,si_si2,5.92123784065059,1,146.04223784065059,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_30_ac4_av,OpenData,miller2_both_50_30_ac4_av,268.751,115.37845529972014,OpenData,Semantically-Joinable,minilm,si_si2,5.42661401036749,1,274.17761401036745,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_1_ec_ev,TPC-DI,prospect_both_50_1_ec_ev,37.01,13.450928626339875,TPC-DI,Joinable,minilm,si_si2,6.009124962753012,3,43.01912496275301,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ac1_ev,TPC-DI,prospect_both_0_1_ac1_ev,41.252,15.237792908817532,TPC-DI,View-Unionable,minilm,si_si2,5.178372998638553,1,46.43037299863855,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_100_ac5_ev,ChEMBL,assays_horizontal_100_ac5_ev,129.93,53.56977362681181,ChEMBL,Unionable,minilm,si_si2,5.92123784065059,1,135.85123784065058,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_30_ac5_av,OpenData,miller2_both_50_30_ac5_av,278.814,119.71218864502016,OpenData,Semantically-Joinable,minilm,si_si2,6.009124962753012,3,284.823124962753,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_30_ac1_ev,TPC-DI,prospect_both_50_30_ac1_ev,55.814,21.10879205980897,TPC-DI,Joinable,minilm,si_si2,5.42661401036749,1,61.24061401036749,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ac2_av,TPC-DI,prospect_both_0_1_ac2_av,37.219,13.405936412006618,TPC-DI,View-Unionable,minilm,si_si2,12.894884620442308,1,50.113884620442306,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_100_ec_av,ChEMBL,assays_horizontal_100_ec_av,166.991,70.84607161170246,ChEMBL,Unionable,minilm,si_si2,12.894884620442308,1,179.8858846204423,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_30_ec_av,OpenData,miller2_both_50_30_ec_av,281.741,120.7817955944538,OpenData,Semantically-Joinable,minilm,si_si2,5.39702322527711,2,287.1380232252771,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_30_ac2_ev,TPC-DI,prospect_both_50_30_ac2_ev,53.736,20.42260369887948,TPC-DI,Joinable,minilm,si_si2,5.863358144993974,3,59.59935814499397,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ac2_ev,TPC-DI,prospect_both_0_1_ac2_ev,38.068,14.09771436828375,TPC-DI,View-Unionable,minilm,si_si2,6.009124962753012,3,44.07712496275301,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_100_ec_ev,ChEMBL,assays_horizontal_100_ec_ev,167.821,71.25282511627674,ChEMBL,Unionable,minilm,si_si2,5.863358144993974,3,173.68435814499398,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_50_ac1_av,OpenData,miller2_both_50_50_ac1_av,371.943,161.45422526451944,OpenData,Semantically-Joinable,minilm,si_si2,5.698483534899606,3,377.6414835348996,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_30_ac3_ev,TPC-DI,prospect_both_50_30_ac3_ev,56.461,21.356451683551064,TPC-DI,Joinable,minilm,si_si2,5.39702322527711,2,61.85802322527711,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ac3_av,TPC-DI,prospect_both_0_1_ac3_av,39.522,14.361107951149345,TPC-DI,View-Unionable,minilm,si_si2,5.549805419644571,2,45.07180541964457,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_50_ac1_av,ChEMBL,assays_horizontal_50_ac1_av,138.378,57.37646214801072,ChEMBL,Unionable,minilm,si_si2,6.490463595692778,1,144.86846359569276,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_50_ac2_av,OpenData,miller2_both_50_50_ac2_av,329.366,143.21755137116088,OpenData,Semantically-Joinable,minilm,si_si2,5.178372998638553,1,334.54437299863855,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_30_ac4_ev,TPC-DI,prospect_both_50_30_ac4_ev,57.18,21.53771889984608,TPC-DI,Joinable,minilm,si_si2,5.946105148903619,3,63.12610514890362,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ac3_ev,TPC-DI,prospect_both_0_1_ac3_ev,39.471,14.462575410589572,TPC-DI,View-Unionable,minilm,si_si2,5.521143731141579,2,44.992143731141574,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_50_ac1_ev,ChEMBL,assays_horizontal_50_ac1_ev,138.322,56.88320588816703,ChEMBL,Unionable,minilm,si_si2,5.958538803030134,2,144.28053880303014,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_50_ac3_av,OpenData,miller2_both_50_50_ac3_av,364.149,156.83850714729726,OpenData,Semantically-Joinable,minilm,si_si2,5.958538803030134,2,370.10753880303014,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_30_ac5_ev,TPC-DI,prospect_both_50_30_ac5_ev,56.706,21.483874276041988,TPC-DI,Joinable,minilm,si_si2,5.302493504503021,2,62.00849350450302,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ac4_av,TPC-DI,prospect_both_0_1_ac4_av,40.508,14.94528937767446,TPC-DI,View-Unionable,minilm,si_si2,12.894884620442308,1,53.40288462044231,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_50_ac2_av,ChEMBL,assays_horizontal_50_ac2_av,143.275,58.92261148765684,ChEMBL,Unionable,minilm,si_si2,5.768455646283129,2,149.04345564628312,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_50_ac4_av,OpenData,miller2_both_50_50_ac4_av,348.018,150.4630514540076,OpenData,Semantically-Joinable,minilm,si_si2,5.521143731141579,2,353.53914373114156,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_30_ec_ev,TPC-DI,prospect_both_50_30_ec_ev,51.108,19.45226652221009,TPC-DI,Joinable,minilm,si_si2,5.677781014153622,4,56.78578101415362,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ac4_ev,TPC-DI,prospect_both_0_1_ac4_ev,41.914,15.360248935535548,TPC-DI,View-Unionable,minilm,si_si2,5.39702322527711,2,47.31102322527711,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_50_ac2_ev,ChEMBL,assays_horizontal_50_ac2_ev,141.546,58.12707758127152,ChEMBL,Unionable,minilm,si_si2,12.894884620442308,1,154.4408846204423,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_50_ac5_av,OpenData,miller2_both_50_50_ac5_av,388.378,168.23348035847022,OpenData,Semantically-Joinable,minilm,si_si2,6.490463595692778,1,394.8684635956928,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_50_ac1_ev,TPC-DI,prospect_both_50_50_ac1_ev,79.077,31.45721760620177,TPC-DI,Joinable,minilm,si_si2,5.768455646283129,2,84.84545564628313,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ac5_av,TPC-DI,prospect_both_0_1_ac5_av,39.128,14.241983683288094,TPC-DI,View-Unionable,minilm,si_si2,5.508741616552211,3,44.636741616552214,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_50_ac3_av,ChEMBL,assays_horizontal_50_ac3_av,142.212,58.55417904880642,ChEMBL,Unionable,minilm,si_si2,5.834418297165666,2,148.04641829716564,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_50_ec_av,OpenData,miller2_both_50_50_ec_av,365.088,158.04411219480636,OpenData,Semantically-Joinable,minilm,si_si2,5.92123784065059,1,371.0092378406506,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_50_ac2_ev,TPC-DI,prospect_both_50_50_ac2_ev,72.975,28.44017127752304,TPC-DI,Joinable,minilm,si_si2,5.615673451915668,1,78.59067345191566,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ac5_ev,TPC-DI,prospect_both_0_1_ac5_ev,38.911,14.143808478176595,TPC-DI,View-Unionable,minilm,si_si2,5.615673451915668,1,44.52667345191567,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_50_ac3_ev,ChEMBL,assays_horizontal_50_ac3_ev,140.771,57.925437823221074,ChEMBL,Unionable,minilm,si_si2,5.958538803030134,2,146.72953880303012,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_70_ac1_av,OpenData,miller2_both_50_70_ac1_av,489.035,213.38797730751335,OpenData,Semantically-Joinable,minilm,si_si2,5.768455646283129,2,494.80345564628317,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_50_ac3_ev,TPC-DI,prospect_both_50_50_ac3_ev,75.423,29.238223505720494,TPC-DI,Joinable,minilm,si_si2,5.92123784065059,1,81.34423784065059,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ec_av,TPC-DI,prospect_both_0_1_ec_av,41.521,15.1325054320544,TPC-DI,View-Unionable,minilm,si_si2,12.894884620442308,1,54.41588462044231,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_50_ac4_av,ChEMBL,assays_horizontal_50_ac4_av,139.98,57.391707151681175,ChEMBL,Unionable,minilm,si_si2,12.894884620442308,1,152.8748846204423,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_70_ac2_av,OpenData,miller2_both_50_70_ac2_av,445.358,193.61431226971743,OpenData,Semantically-Joinable,minilm,si_si2,12.894884620442308,1,458.25288462044233,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_50_ac4_ev,TPC-DI,prospect_both_50_50_ac4_ev,76.63,29.834746520146723,TPC-DI,Joinable,minilm,si_si2,5.615673451915668,1,82.24567345191566,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_1_ec_ev,TPC-DI,prospect_both_0_1_ec_ev,38.45,14.011630235984928,TPC-DI,View-Unionable,minilm,si_si2,5.178372998638553,1,43.628372998638554,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
ChEMBL__Unionable__assays_horizontal_50_ac4_ev,ChEMBL,assays_horizontal_50_ac4_ev,143.807,59.28879582878946,ChEMBL,Unionable,minilm,si_si2,5.92123784065059,1,149.72823784065056,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
OpenData__Semantically-Joinable__miller2_both_50_70_ac3_av,OpenData,miller2_both_50_70_ac3_av,475.996,206.62175357221065,OpenData,Semantically-Joinable,minilm,si_si2,5.67392592550904,2,481.669925925509,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__Joinable__prospect_both_50_50_ac5_ev,TPC-DI,prospect_both_50_50_ac5_ev,76.87,30.252296288385992,TPC-DI,Joinable,minilm,si_si2,12.894884620442308,1,89.76488462044232,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
TPC-DI__View-Unionable__prospect_both_0_30_ac1_av,TPC-DI,prospect_both_0_30_ac1_av,57.897,22.21065362927317,TPC-DI,View-Unionable,minilm,si_si2,5.761503348749,3,63.658503348749,"feature build from final_time_before_after_fs_bis.csv (minilm, si_si2) + RF fit amortized by test pair; prediction time not separately logged"
