config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_topological,Syntactic + Topological,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac4_av,1849,35,1.0,0.5428571428571428,0.7037037037037037,8
reduced_syn_topological,Syntactic + Topological,1,TPC-DI__View-Unionable__prospect_both_0_30_ac1_ev,196,6,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,1,ChEMBL__Joinable__assays_both_50_1_ac2_ev,144,1,0.5,1.0,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,1,ChEMBL__Unionable__assays_horizontal_50_ac5_ev,529,23,1.0,0.391304347826087,0.5625,8
reduced_syn_topological,Syntactic + Topological,1,TPC-DI__View-Unionable__prospect_both_0_30_ac2_av,196,6,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,1,ChEMBL__Joinable__assays_both_50_1_ac3_ev,144,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,1,OpenData__Semantically-Joinable__miller2_both_50_70_ec_av,1849,35,0.8787878787878788,0.8285714285714286,0.8529411764705882,8
reduced_syn_topological,Syntactic + Topological,1,ChEMBL__Joinable__assays_both_50_1_ac5_ev,144,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,1,TPC-DI__View-Unionable__prospect_both_0_30_ac3_ev,196,6,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,1,OpenData__Semantically-Joinable__miller2_vertical_1_ac3_av,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,1,ChEMBL__View-Unionable__assays_both_0_1_ac2_ev,144,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,1,TPC-DI__Joinable__prospect_vertical_1_ac3_ev,132,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,1,TPC-DI__Joinable__prospect_vertical_1_ac4_ev,132,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,1,ChEMBL__Joinable__assays_both_50_30_ec_ev,210,6,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,1,OpenData__Semantically-Joinable__miller2_vertical_30_ac3_av,1089,15,1.0,0.6666666666666666,0.8,8
